id,title,text,category,ref,updated,text_url
773,"22세 국내 최연소 박사 탄생 ""학원 싫어 대학까지 독학""",국내 최연소 박사 타이틀을 차지한 UST 유효정 씨. 연구 외엔 헬스클럽에 가서 운동을 하는 게 유일한 취미란다. 하루 2시간반을 운동한다고. '결혼은?'이라고 물었다가 '너무 많이 나가신 것 아...,1,중앙일보,2018.08.21 11:04,https://news.joins.com/article/22899529
774,한해 12조 '귀 시장' 잡아라… LG·삼성 오디오 대전,LG전자는 이번 주부터 영국·독일 등 유럽 가전매장에서 오디오 브랜드 ‘엑스붐’ 체험공간을 선보인다. 이달 31일 독일 베를린에서 개막하는 ‘국제가전전시회(IFA) 2018’에서도 홍보 부스를 ...,1,중앙일보,2018.08.21 11:04,https://news.joins.com/article/22899294
775,자판기만 있는 편의점 등장…점포 무인화 가속,"자판기형 편의점 '세븐일레븐 익스프레스'. [코리아세븐] 길이 10.8m, 높이 2.5m의 고속열차 모양 조형물 안에 자판기 5대가 놓여 있다. 자판기에는 음료·스낵·푸드·가공식품·비식품 등 약 200개...",1,중앙일보,2018.08.21 11:04,https://news.joins.com/article/22899205
776,사흘마다 1조원 기업 탄생…中스타트업 키운 '996문화',"원래 나는 중국 기업에는 그다지 관심이 없었다. 창의력이 없는 짝퉁 기업만 넘치고, 엄청난 자국 시장을 외국 기업에는 닫아걸었기 때문에 잘되는 것뿐이라고 생각했다. 그런데 2014년 여름 중...",1,중앙일보,2018.08.21 11:04,https://news.joins.com/article/22898832
777,"수제맥주 골라 정기 배달, 마감세일 동네가게 안내 앱…요즘 뜨는 푸드테크 스타트업","당뇨·콩팥병 환자들을 위한 식단 배달 서비스, 안 팔린 음식을 '마감 세일'하는 동네 가게를 알려주는 애플리케이션(앱)…. ? 최근 국내서도 음식에 정보기술(IT) 등을 접목해 상품·서비스를 만...",1,중앙일보,2018.08.21 11:04,https://news.joins.com/article/22898320
778,"한국, 北 비핵화 자체 검증 능력 갖춰...IAEA, 질량분석 가입 승인",한국원자력연구원에서 연구원이 실험 장비를 통해 입자분석 기법으로 핵 시료를 분석하고 있다. [사진 한국원자력연구원] 한국원자력연구원은 국제원자력기구(IAEA)로부터 이차이온 질량분석...,1,중앙일보,2018.08.21 11:04,https://news.joins.com/article/22896709
779,'폭염'도 견디는 에너지 자립도시 만든다...전기도 알아서 생산,폭염ㆍ가뭄 등 글로벌 기후변화에 대응하기 위한 도시 내 에너지 자립 계획을 정부가 내놨다. 도시 내에서 직접 에너지를 생산해 기후변화에 대응하자는 취지다. ? 프랑스 가르단 지방에 설치...,1,중앙일보,2018.08.21 11:04,https://news.joins.com/article/22896642
780,늘려도 휘어도 굽혀도 'OK'...소프트 전자기기 미래 대세로 자리잡는다,미국 캘리포니아대 샌디에이고 캠퍼스에서 개발한 소프트 전자회로의 작동 영상. 늘어나는 전자회로를 팔에 붙이고 손을 움직이면 옆에 있는 로봇팔도 이를 따라 움직인다. 소프트 전자회로...,1,중앙일보,2018.08.21 11:04,https://news.joins.com/article/22896603
781,[별별마켓랭킹]폭염에 피해야 할 모바일 선물 1위는?,별별마켓랭킹 ? 소개팅 후 호감을 표시하고 싶을 때 자주 쓰는 방법 중 하나는 ‘모바일 쿠폰 선물하기’다. 인사나 감사의 의미로 가볍게 선물할 때도 주로 쓰인다. 그런데 이런 모바일 선물...,1,중앙일보,2018.08.21 11:04,https://news.joins.com/article/22895527
782,마블의 과학① 아이언맨의 아크 원자로,『SF(science fiction)? SF(social fiction)!』 마블 영화에서 토니 스타크는 아크 원자로를 가슴에 달고 아이언맨이 된다. [영화 아이언맨] 1939년 뉴욕에서 열린 만국박람회. 당시 세계 최고의 기업이었...,1,중앙일보,2018.08.21 11:04,https://news.joins.com/article/22895495
783,[3D전문가 심과장의 3D프린톡]-EP.4 3D프린터와 아트 토이,"이번 [3D프린톡]에서는 지난 에피소드 ‘보급형 FDM 3D프린터’에 이어서, 3D프린터로 출력한 피규어와 아트 토이 등 주변에서 흔히 볼 수 있는 다양한 상품들을 살펴보겠습니다. 얼마든지 만...",1,중앙일보,2018.08.21 11:04,https://news.joins.com/article/22894575
784,"과학기술계 ""전문가 포럼 꾸려 연구윤리 재정립""..법조계도 참여","과학기술 4개 단체는 17일 기자회견을 열고 ""연구윤리 제정을 위한 전문가 포럼을 출범시켰다""고 발표했다. 왼쪽부터 박상욱 서울대 지구환경과학부 교수, 김승조 한국과학기술한림원 기획정...",1,중앙일보,2018.08.21 11:04,https://news.joins.com/article/22893256
785,[3D전문가 심과장의 3D프린톡]-EP.3 보급형 3D프린터 FDM,"이번 [3D프린톡]에서는 지난 에피소드 ‘입문자를 위한 출력하기 쉬운 아이템 다섯 가지’에 이어서, 현재 보급형 3D프린터로 가장 널리 사용되고 있는 FDM(FFF) 방식의 3D프린터에 대해서 알아...",1,중앙일보,2018.08.21 11:04,https://news.joins.com/article/22891959
786,"가짜 학술대회 과학자들, 국가 R&D 사업서 아웃",국제학술대회를 주관한다는 WASET 홈페이지. 세계유명도시마다 컨퍼런스를 연다고 돼 있다. 개별 도시의 컨퍼런스에는 특정 주제가 아닌 백화점식 주제의 학술대회가 망라돼 있다. [인터넷 캡...,1,중앙일보,2018.08.21 11:04,https://news.joins.com/article/22891854
787,"휘어지는 내시경 로봇, 원격수술 해냈다",유연 내시경 수술로봇 K-FLEX를 이용해 돼지 담낭 절제술을 실시하고 있는 KAIST 연구팀. 세계 수술로봇 시장의 80%를 차지하는 다빈치를 능가하는 원격 수술로봇이 국내에서 개발됐다. KAIST 미래...,1,중앙일보,2018.08.21 11:04,https://news.joins.com/article/22891807
788,"김병준 “장하성, 그 자리에 있기 힘들다고 느낄 것”",사진 크게보기 김병준 자유한국당 비상대책위원장이 22일 오전 서울 여의도 국회의원회관에서 열린 '블록체인 민주주의 실현을 위한 정당개혁 방안' 공개간담회에서 자리로 향하고 있다. [뉴...,0,중앙일보,2018.08.22 18:54,https://news.joins.com/article/22906962
789,"장하성, ‘이명박·박근혜 정부 때문인가’에…“일부 동의한다”",사진 크게보기 장하성 청와대 정책실장이 22일 오후 서울 여의도 국회 예산결산특별위원회 회의실에서 의원들 질의에 답을 하고 있다. 임현동 기자 장하성 정책실장은 22일 ‘최근 고용지표 악...,0,중앙일보,2018.08.22 18:54,https://news.joins.com/article/22906552
790,"靑 여성 비서관들과 점심 식사한 문 대통령, 무슨 얘기 나눴나","사진 크게보기 왼쪽부터 신미숙 균형인사비서관, 김혜애 기후환경비서관, 엄규숙 여성가족비서관, 문재인 대통령, 정혜승 디지털소통센터장, 신지연 해외언론비서관.[사진 청와대 페이스북] ...",0,중앙일보,2018.08.22 18:54,https://news.joins.com/article/22906488
791,"국회 간 김영주, 고용 악화보다 더 진땀 뺀 '해프닝'",김영주 고용노동부 장관이 22일 국회에서 열린 환경노동위원회 전체회의에서 업무보고를 위해 발언대로 나가기 전 발표자료를 못 찾는 해프닝을 연출했다. 김 장관은 보좌관들까지 합류하여 ...,0,중앙일보,2018.08.22 18:54,https://news.joins.com/article/22906295
792,장애인등급제 폐지…장애 ‘심한’·‘덜한’ 2단계로만 구분,사진 크게보기 내년 7월부터 장애인에게 1급부터 6급까지 부여하던 장애인 등급제가 폐지된다. 사진은 지난 5월 1일(장애인의 날) 오후 서울시청 앞에서 열린 2018년 장애인노동자대회 당시 피켓...,0,중앙일보,2018.08.22 18:54,https://news.joins.com/article/22906143
793,"文 대통령, 8ㆍ25 민주당 전당대회 참석할까",문재인 대통령이 25일 열리는 더불어민주당 전당대회에 참석할지가 여권의 관심사로 떠올랐다. ? 문재인 당시 새정치민주연합 대표가 2015년 2월 8일 서울 올림픽 체조경기장에서 열린 전당대회...,0,중앙일보,2018.08.22 18:54,https://news.joins.com/article/22905163
794,"이 총리 “김동연·장하성, 엇박자 아니다…미세한 차이일 뿐”",추천영상 더보기 이낙연 국무총리가 21일 오후 서울 여의도 국회에서 열린 예산결산특별위원회 전체회의에서 의원 질의에 답하고 있다. 뉴스1 이낙연 국무총리는 22일 김동연 경제부총리 겸 기...,0,중앙일보,2018.08.22 18:54,https://news.joins.com/article/22905091
795,"""냄비 속 개구리같다"" 지지율 40% 붕괴에 속타는 민주당",“요즘 민주당을 보면 꼭 냄비 속 개구리 같아요.” ? 더불어민주당에서 10여년간 일해 온 내부 관계자의 말이다. 그는 현재 민주당 상황을 끓는 물 안에서 천천히 죽어가는 개구리(boiling frog)에...,0,중앙일보,2018.08.22 18:54,https://news.joins.com/article/22904188
796,혁신성장·소득주도성장 사이 … 문 대통령 ‘김&장’ 딜레마,추천영상 더보기 김동연 경제부총리가 21일 국회 예산결산위원회 전체회의에 출석해 자료를 살펴보고 있다. 김 부총리는 이날 어려운 경제상황에 대해 ’책임을 회피하지 않겠다는 자세로 임...,0,중앙일보,2018.08.22 18:54,https://news.joins.com/article/22904107
797,김동연 “정책 수정하면 주 52시간이 후보”,경기 불황으로 음식점 폐업이 늘고 있다. 사진은 지난 19일 서울 황학동 주방용품 거리의 중고 품들. [뉴스1] 김동연 경제부총리는 21일 “(일자리 부진 상황이) 빠른 시간 내에 회복되기는 쉬워 ...,0,중앙일보,2018.08.22 18:54,https://news.joins.com/article/22904104
798,[국회이전프로젝트] 출장길 4시간...업무 효율은 언감생심,"서울~세종 출퇴근 직접 체험해보니 동영상 재생 추천영상 더보기 세종시가 출범한 지 6년이 흘렀지만 행정수도로서 기능을 못하고 있다. ‘길 과장’, ‘길 국장’이라는 신조어가 생길 정도...",0,중앙일보,2018.08.22 18:54,https://news.joins.com/article/22904012
799,"황교안 수필집 출간…""朴정부의 모든 정책 적폐로 모는 건 부적절""",사진 크게보기 황교안 국무총리가 11일 오후 정부서울청사에서 열린 이임식에서 이임사를 하고 있다. 김경록 기자 / 20170511 황교안(61) 전 국무총리가 21일 '황교안의 답…청년을 만나다'라는 제...,0,중앙일보,2018.08.22 18:54,https://news.joins.com/article/22903892
800,"""장하성 아파트 경비원 46명 감축""…靑 ""지켜야 할 선 있다""",문재인 대통령과 장하성 청와대 정책실장(오른쪽). 장 실장은 소득주도성장론의 상징적 존재다. [연합뉴스] ? 청와대가 장하성 대통령정책실장이 거주하는 아파트의 경비원 감축 소식을 전한 ...,0,중앙일보,2018.08.22 18:54,https://news.joins.com/article/22903736
801,"‘한미硏 청탁 논란’ 홍일표 靑행정관, 시민사회수석실로 복귀",홍일표 청와대 행정관 미국 존스홉킨스대학 국제관계대학원(SAIS) 산하 한미연구소(USKI) 예산지원 중단 과정에 개입했다는 의혹 등으로 대기발령 조치를 받았던 홍일표 청와대 행정관이 최근 ...,0,중앙일보,2018.08.22 18:54,https://news.joins.com/article/22903550
802,"작심발언 김동연, ""일자리 빠른 회복 어렵다""",김동연 기재부 장관(왼쪽)이 21일 국회 기재위 상임위에 출석해 답변하고 있다. 오종택 기자 김동연 경제부총리는 21일 “(일자리 부진 상황이) 빠른 시간 내에 회복되기는 쉬워 보이지 않는다...,0,중앙일보,2018.08.22 18:54,https://news.joins.com/article/22903448
803,"국회 나온 송영무, ""GP 10개 내외 철수 검토 중""",송영무 국방부장관이 21일 오전 서울 여의도 국회에서 열린 국방위원회 전체회의에서 의원들의 질의에 답변하고 있다. 2018.8.21/뉴스1 ? 송영무 국방부 장관이 비무장지대(DMZ) 안 최전방 감시초...,0,중앙일보,2018.08.22 18:54,https://news.joins.com/article/22903257
804,"문대통령, 남영신 단장 보고받고 “과거와 단절하라”",사진 크게보기 청와대 수석·보좌관 회의에서 모두발언을 마친 후 생각에 잠겨 있는 문재인 대통령. [청와대사진기자단] ? 문재인 대통령은 21일 남영신 군사안보지원사령부(안보지원사) 창설...,0,중앙일보,2018.08.22 18:54,https://news.joins.com/article/22903241
805,"이낙연 “소득주도성장, 전환보다 보완…평가 내리기 일러”",이낙연 국무총리가 21일 오후 서울 여의도 국회에서 열린 예산결산특별위원회 전체회의에서 의원 질의에 답하고 있다. [뉴스1] ? 이낙연 국무총리가 최근 고용지표 악화 배경에 소득주도성장 ...,0,중앙일보,2018.08.22 18:54,https://news.joins.com/article/22903231
806,"김동연 ""장하성 경제인식 나와 같다고 하긴 어렵다""","사진 크게보기 김동연 경제부총리 겸 기획재정부 장관(왼쪽)과 장하성 청와대 정책실장. 오종택 기자 ? 문재인 정부의 경제정책팀 내부 갈등설이 불거진 가운데, 김동연 부총리 겸 기획재정부 ...",0,중앙일보,2018.08.22 18:54,https://news.joins.com/article/22902782
807,"靑 “김동연?장하성, 견해차 있지만 목적지 같아…갈등 프레임 우려”",김동연 경제부총리 겸 기획재정부 장관과 장하성 청와대 정책실장. 오종택 기자 ? 청와대가 김동연 경제부총리 겸 기획재정부 장관과 장하성 청와대 정책실장 간 갈등설과 관련해 “(두 사람...,0,중앙일보,2018.08.22 18:54,https://news.joins.com/article/22902617
808,"당정, 5인 미만 소상공인 일자리 자금 15만 원으로…재정지원 확대","소상공인, 자영업자 지원대책 당점협의가 22일 오전 국회 의원회관에서 열렸다. 홍종학 중소벤처기획부 장관(왼쪽)이 모두발언을 하고 있다. 왼쪽부터 민주당 홍 장관, 홍영표 원내대표, 김태...",0,중앙일보,2018.08.22 09:21,https://news.joins.com/article/22904513
809,"당정, 영세 온라인 판매업자·개인택시 카드 우대수수료 적용","소상공인, 자영업자 지원대책 당점협의가 22일 오전 국회 의원회관에서 열렸다. 홍종학 중소벤처기획부 장관(왼쪽 둘째)이 모두발언을 하고 있다. 왼쪽부터 민주당 진선미 수석부대표, 홍 장관...",0,중앙일보,2018.08.22 09:21,https://news.joins.com/article/22904350
